Month,Year,Campaign_type,Campaign,Impressions,Clicks,Conversions,Value_per_conv,All_conv_rate,All_conv_value,CTR,Search_impr_share,Cost
2021-07-01,2021,Search,Sales_DE_CH_BE_NL,55,15,0.0,0.0,6.67,1.0,27.27,93.22,16.33
2021-07-01,2021,Search,Brand_Awareness_PT,2176,577,0.0,0.0,0.69,1.0,26.52,23.38,63.72
2021-07-01,2021,Demand Gen,Brand_Discovery_FR,8557,93,0.0,0.0,0.0,0.0,1.09,,20.05
2021-07-01,2021,Demand Gen,Brand_Discovery_ESP,36877,2362,1.0,0.0,0.15,0.8,6.41,,116.47
2021-07-01,2021,Search,Sales_ESP,278,91,1.0,0.0,17.58,0.94,32.73,86.83,77.18
2021-07-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,13307,124,0.0,0.0,0.0,0.0,0.93,,70.98
2021-07-01,2021,Search,Brand_Awareness_ESP,150,43,1.0,0.0,2.33,0.0,28.67,85.23,58.49
2021-07-01,2021,Demand Gen,Brand_Discovery_Europe,150468,1650,0.0,0.0,0.0,0.0,1.1,,52.02
2021-07-01,2021,Demand Gen,Brand_Discovery_PT,6932,146,0.0,0.0,0.0,0.0,2.11,,46.92
2021-07-01,2021,Search,Sales_PT,421,99,0.0,0.0,7.07,1.0,23.52,64.4,19.11
2021-08-01,2021,Search,Brand_Awareness_PT,2539,339,0.0,0.0,0.59,1.0,13.35,12.29,56.68
2021-08-01,2021,Demand Gen,Brand_Discovery_FR,18532,185,0.0,0.0,0.0,0.0,1.0,,69.56
2021-08-01,2021,Demand Gen,Brand_Discovery_ESP,23557,1772,2.0,0.0,0.69,0.88,7.52,,70.94
2021-08-01,2021,Search,Sales_ESP,382,95,5.0,0.0,27.37,0.81,24.87,83.01,60.8
2021-08-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,5012,63,0.0,0.0,0.0,0.0,1.26,,31.61
2021-08-01,2021,Search,Brand_Awareness_ESP,283,72,0.0,0.0,1.39,1.0,25.44,71.39,60.49
2021-08-01,2021,Demand Gen,Brand_Discovery_USA,10343,132,0.0,0.0,0.0,0.0,1.28,,130.8
2021-08-01,2021,Demand Gen,Brand_Discovery_Europe,21077,165,0.0,0.0,0.0,0.0,0.78,,4.87
2021-08-01,2021,Demand Gen,Brand_Discovery_PT,5746,208,0.0,0.0,0.0,0.0,3.62,,30.84
2021-08-01,2021,Search,Sales_PT,1164,260,3.0,0.0,14.62,0.92,22.34,66.82,54.33
2021-08-01,2021,Demand Gen,Brand_Discovery_UK,1980,158,0.0,0.0,0.5,1.0,7.98,,18.1
2021-09-01,2021,Search,Sales_FR_BE_CH,769,169,1.0,0.0,37.87,0.98,21.98,65.25,44.02
2021-09-01,2021,Demand Gen,Brand_Discovery_FR,7838,285,0.0,0.0,0.0,0.0,3.64,,67.99
2021-09-01,2021,Demand Gen,Brand_Discovery_ESP,19860,1444,1.0,0.0,0.8,0.95,7.27,,90.37
2021-09-01,2021,Search,Sales_ESP,523,122,5.0,2.0,28.69,1.14,23.33,84.36,46.37
2021-09-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,9504,253,0.0,0.0,0.72,1.0,2.66,,93.07
2021-09-01,2021,Search,Brand_Awareness_ESP,92,26,0.0,0.0,15.38,1.0,28.26,68.15,17.99
2021-09-01,2021,Demand Gen,Brand_Discovery_USA,10540,122,0.0,0.0,0.0,0.0,1.16,,154.61
2021-09-01,2021,Demand Gen,Brand_Discovery_PT,6067,281,0.0,0.0,0.0,0.0,4.63,,20.63
2021-09-01,2021,Search,Sales_PT,1795,436,11.0,1.0,27.98,1.0,24.29,72.96,54.32
2021-09-01,2021,Demand Gen,Brand_Discovery_UK,11881,748,0.0,0.0,2.85,1.0,6.3,,60.88
2021-09-01,2021,Demand Gen,Brand_Discovery_BR,11644,1434,0.0,0.0,0.53,1.0,12.32,,45.13
2021-10-01,2021,Search,Sales_FR_BE_CH,381,91,4.0,0.0,54.95,0.92,23.88,64.36,51.38
2021-10-01,2021,Demand Gen,Brand_Discovery_FR,9612,277,0.0,0.0,0.14,1.0,2.88,,79.16
2021-10-01,2021,Demand Gen,Brand_Discovery_ESP,34695,2915,0.0,0.0,0.58,1.33,8.4,,125.68
2021-10-01,2021,Search,Sales_ESP,677,191,8.0,1.5,25.65,1.08,28.21,90.15,89.08
2021-10-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,11967,347,0.0,0.0,0.14,1.0,2.9,,92.38
2021-10-01,2021,Demand Gen,Brand_Discovery_USA,11444,180,0.0,0.0,0.0,0.0,1.57,,153.75
2021-10-01,2021,Demand Gen,Brand_Discovery_PT,6023,283,0.0,0.0,0.52,1.0,4.7,,25.36
2021-10-01,2021,Search,Sales_PT,1844,441,24.0,1.63,24.94,1.14,23.92,64.77,55.91
2021-10-01,2021,Demand Gen,Brand_Discovery_UK,9710,463,0.0,0.0,0.16,1.0,4.77,,61.25
2021-10-01,2021,Demand Gen,Brand_Discovery_BR,14727,1266,1.0,0.0,0.33,0.88,8.6,,59.9
2021-11-01,2021,Search,Sales_FR_BE_CH,638,168,5.0,0.0,69.05,0.96,26.33,66.95,59.47
2021-11-01,2021,Search,Restaurant_PT,284,35,0.0,0.0,0.0,0.0,12.32,85.98,53.23
2021-11-01,2021,Demand Gen,Brand_Discovery_FR,11069,309,0.0,0.0,2.26,1.0,2.79,,81.6
2021-11-01,2021,Demand Gen,Brand_Discovery_ESP,39378,3074,0.0,0.0,1.27,1.0,7.81,,93.72
2021-11-01,2021,Search,Sales_ESP,678,225,11.0,1.0,24.44,1.0,33.19,87.76,119.1
2021-11-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,6642,185,0.0,0.0,0.14,1.0,2.79,,38.06
2021-11-01,2021,Demand Gen,Brand_Discovery_USA,5874,149,0.0,0.0,0.0,0.0,2.54,,96.45
2021-11-01,2021,Search,Sales_PT,1665,428,22.0,1.09,22.9,1.02,25.71,64.2,58.4
2021-11-01,2021,Demand Gen,Brand_Discovery_UK,6281,331,0.0,0.0,0.0,0.0,5.27,,43.23
2021-11-01,2021,Demand Gen,Brand_Discovery_BR,12380,998,0.0,0.0,0.0,0.0,8.06,,61.06
2021-11-01,2021,Search,Restaurant_ENG,630,27,0.0,0.0,0.0,0.0,4.29,59.61,44.67
2021-12-01,2021,Search,Sales_FR_BE_CH,229,84,1.0,0.0,34.52,0.97,36.68,77.74,56.18
2021-12-01,2021,Demand Gen,Brand_Discovery_ESP,77295,2995,0.0,0.0,0.1,1.0,3.87,,129.37
2021-12-01,2021,Search,Sales_ESP,328,100,1.0,0.0,35.0,0.97,30.49,93.95,59.07
2021-12-01,2021,Demand Gen,Brand_Discovery_DE_NL_CH_BE,612,42,0.0,0.0,0.0,0.0,6.86,,3.98
2021-12-01,2021,Demand Gen,Brand_Discovery_USA,1485,18,0.0,0.0,0.0,0.0,1.21,,27.14
2021-12-01,2021,Demand Gen,Brand_Discovery_PT,9285,384,0.0,0.0,4.3,1.0,4.14,,46.43
2021-12-01,2021,Search,Sales_PT,1540,449,24.0,0.88,20.71,0.97,29.16,75.32,70.57
2021-12-01,2021,Demand Gen,Brand_Discovery_UK,2261,62,0.0,0.0,0.0,0.0,2.74,,15.04
2021-12-01,2021,Demand Gen,Brand_Discovery_BR,2413,116,0.0,0.0,0.43,1.0,4.81,,15.99
2021-12-01,2021,Search,Restaurant_ENG,287,20,0.0,0.0,0.0,0.0,6.97,66.31,31.92
2022-01-01,2022,Search,Sales_FR_BE_CH,491,138,3.0,0.0,19.57,0.89,28.11,69.42,60.8
2022-01-01,2022,Search,Brand_CityBreak_Europe,582,34,0.0,0.0,0.0,0.0,5.84,24.19,53.93
2022-01-01,2022,Search,Brand_Awareness_PT,1949,478,1.0,0.0,1.88,0.89,24.53,41.59,68.08
2022-01-01,2022,Demand Gen,Brand_Discovery_FR,11009,398,0.0,0.0,0.07,1.0,3.62,,76.12
2022-01-01,2022,Demand Gen,Brand_Discovery_ESP,34464,2629,1.0,0.0,0.39,0.91,7.63,,79.76
2022-01-01,2022,Search,Sales_ESP,350,136,13.0,1.46,13.97,1.32,38.86,90.21,96.64
2022-01-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,797,92,0.0,0.0,1.03,1.0,11.54,,5.35
2022-01-01,2022,Search,Brand_Awareness_ESP,209,72,0.0,0.0,0.0,0.0,34.45,50.0,75.75
2022-01-01,2022,Demand Gen,Brand_Discovery_USA,3520,87,0.0,0.0,0.0,0.0,2.47,,49.14
2022-01-01,2022,Demand Gen,Brand_Discovery_PT,15192,592,0.0,0.0,0.3,1.0,3.9,,54.15
2022-01-01,2022,Search,Sales_PT,2604,791,35.0,1.23,21.49,1.05,30.38,82.76,120.97
2022-01-01,2022,Demand Gen,Brand_Discovery_UK,5049,334,0.0,0.0,0.0,0.0,6.62,,22.84
2022-02-01,2022,Search,Sales_FR_BE_CH,1198,221,4.0,0.0,34.84,1.06,18.45,62.77,59.44
2022-02-01,2022,Search,Brand_Awareness_PT,779,188,0.0,0.0,0.53,1.0,24.13,47.31,27.06
2022-02-01,2022,Demand Gen,Brand_Discovery_FR,8587,261,0.0,0.0,0.16,1.0,3.04,,67.2
2022-02-01,2022,Demand Gen,Brand_Discovery_ESP,26550,2204,0.0,0.0,0.21,1.0,8.3,,70.28
2022-02-01,2022,Search,Sales_ESP,544,181,10.0,0.0,30.94,0.82,33.27,89.72,88.99
2022-02-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,235,22,0.0,0.0,0.0,0.0,9.36,,1.13
2022-02-01,2022,Search,Brand_Awareness_ESP,769,179,1.0,0.0,0.56,0.0,23.28,62.36,152.11
2022-02-01,2022,Demand Gen,Brand_Discovery_USA,7876,158,0.0,0.0,0.4,1.0,2.01,,69.05
2022-02-01,2022,Demand Gen,Brand_Discovery_PT,10413,262,0.0,0.0,0.08,1.0,2.52,,44.29
2022-02-01,2022,Search,Sales_PT,2727,783,37.0,0.84,28.35,0.97,28.71,74.19,142.86
2022-02-01,2022,Demand Gen,Brand_Discovery_UK,7925,258,0.0,0.0,1.28,1.0,3.26,,36.34
2022-03-01,2022,Search,Sales_FR_BE_CH,698,167,2.0,0.0,24.55,0.95,23.93,68.49,60.0
2022-03-01,2022,Demand Gen,Brand_Discovery_FR,11299,324,0.0,0.0,0.0,0.0,2.87,,74.76
2022-03-01,2022,Demand Gen,Brand_Discovery_ESP,49649,2991,0.0,0.0,0.06,1.0,6.02,,99.87
2022-03-01,2022,Search,Sales_ESP,562,165,6.0,0.17,30.3,0.9,29.36,84.81,83.86
2022-03-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,373,35,0.0,0.0,0.0,0.0,9.38,,1.32
2022-03-01,2022,Search,Brand_Awareness_ESP,713,162,1.0,0.0,2.47,0.75,22.72,43.0,146.65
2022-03-01,2022,Demand Gen,Brand_Discovery_USA,12982,161,0.0,0.0,0.62,1.0,1.24,,93.03
2022-03-01,2022,Demand Gen,Brand_Discovery_PT,14050,401,0.0,0.0,0.21,1.0,2.85,,49.91
2022-03-01,2022,Search,Sales_PT,2831,693,32.0,1.13,22.37,1.03,24.48,68.0,103.12
2022-03-01,2022,Demand Gen,Brand_Discovery_UK,17298,484,0.0,0.0,0.33,1.0,2.8,,122.0
2022-03-01,2022,Demand Gen,Seasonal_Easter_ESP,64,8,0.0,0.0,0.0,0.0,12.5,,1.01
2022-04-01,2022,Search,Sales_FR_BE_CH,285,64,2.0,0.0,59.38,0.95,22.46,68.18,26.86
2022-04-01,2022,Search,Brand_Awareness_PT,9,0,0.0,0.0,0.0,0.0,0.0,20.93,0.0
2022-04-01,2022,Demand Gen,Brand_Discovery_FR,2679,64,0.0,0.0,0.0,0.0,2.39,,27.0
2022-04-01,2022,Demand Gen,Brand_Discovery_ESP,21601,1180,0.0,0.0,0.14,1.0,5.46,,43.28
2022-04-01,2022,Search,Sales_ESP,283,81,1.0,0.0,22.22,0.94,28.62,86.81,39.97
2022-04-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,95,8,0.0,0.0,0.0,0.0,8.42,,0.27
2022-04-01,2022,Search,Brand_Awareness_ESP,394,66,1.0,0.0,1.52,0.0,16.75,29.05,42.41
2022-04-01,2022,Demand Gen,Brand_Discovery_USA,5001,43,0.0,0.0,0.0,0.0,0.86,,48.6
2022-04-01,2022,Search,Sales_PT,1077,260,16.0,0.75,56.54,0.97,24.14,66.44,53.64
2022-04-01,2022,Demand Gen,Brand_Discovery_UK,4893,189,0.0,0.0,0.46,1.0,3.86,,37.75
2022-04-01,2022,Demand Gen,Seasonal_Easter_ESP,287,39,0.0,0.0,0.0,0.0,13.59,,12.07
2022-05-01,2022,Search,Sales_FR_BE_CH,187,43,0.0,0.0,44.19,1.0,22.99,81.66,27.66
2022-05-01,2022,Search,Sales_ESP,136,29,0.0,0.0,27.59,1.0,21.32,83.44,23.93
2022-05-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,549,35,0.0,0.0,0.0,0.0,6.38,,4.47
2022-05-01,2022,Search,Brand_Awareness_ESP,354,75,0.0,0.0,0.0,0.0,21.19,28.76,59.75
2022-05-01,2022,Demand Gen,Brand_Discovery_USA,5661,112,0.0,0.0,0.0,0.0,1.98,,57.7
2022-05-01,2022,Search,Sales_PT,1098,271,7.0,1.0,37.27,1.0,24.68,71.89,64.89
2022-05-01,2022,Demand Gen,Brand_Discovery_UK,1507,80,0.0,0.0,1.49,1.0,5.31,,5.78
2022-06-01,2022,Search,Sales_FR_BE_CH,448,106,3.0,0.0,22.64,1.25,23.66,66.82,59.26
2022-06-01,2022,Search,Brand_Awareness_FR,178,26,0.0,0.0,0.0,0.0,14.61,46.09,16.3
2022-06-01,2022,Demand Gen,Brand_Discovery_FR,4798,78,0.0,0.0,0.0,0.0,1.63,,44.43
2022-06-01,2022,Demand Gen,Brand_Discovery_ESP,15250,1202,0.0,0.0,0.12,1.0,7.88,,58.04
2022-06-01,2022,Search,Sales_ESP,290,103,3.0,0.33,8.74,0.78,35.52,84.46,59.04
2022-06-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,379,36,0.0,0.0,2.7,1.0,9.5,,1.22
2022-06-01,2022,Search,Brand_Awareness_ESP,673,145,0.0,0.0,0.0,0.0,21.55,21.11,91.01
2022-06-01,2022,Demand Gen,Brand_Discovery_USA,11152,319,0.0,0.0,1.61,1.0,2.86,,102.49
2022-06-01,2022,Demand Gen,Brand_Discovery_PT,244,9,0.0,0.0,0.0,0.0,3.69,,0.54
2022-06-01,2022,Search,Sales_PT,2256,514,17.0,1.76,31.52,1.08,22.78,62.85,74.44
2022-06-01,2022,Demand Gen,Brand_Discovery_UK,7764,202,0.0,0.0,0.0,0.0,2.6,,61.1
2022-07-01,2022,Search,Sales_FR_BE_CH,417,79,0.0,0.0,27.85,1.0,18.94,67.15,60.77
2022-07-01,2022,Search,Brand_Awareness_FR,543,72,0.0,0.0,0.0,0.0,13.26,27.57,61.44
2022-07-01,2022,Demand Gen,Brand_Discovery_FR,13649,218,0.0,0.0,0.0,0.0,1.6,,102.15
2022-07-01,2022,Demand Gen,Brand_Discovery_ESP,33121,2416,0.0,0.0,0.33,1.0,7.29,,125.56
2022-07-01,2022,Search,Sales_ESP,602,215,9.0,0.11,36.28,0.9,35.71,87.98,97.25
2022-07-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,31386,375,0.0,0.0,0.0,0.0,1.19,,80.14
2022-07-01,2022,Search,Brand_Awareness_ESP,840,137,1.0,0.0,0.73,0.0,16.31,19.67,91.19
2022-07-01,2022,Demand Gen,Brand_Discovery_USA,11311,336,0.0,0.0,0.2,1.0,2.97,,122.97
2022-07-01,2022,Search,Sales_PT,1962,421,20.0,1.25,19.71,1.06,21.46,58.28,64.47
2022-07-01,2022,Demand Gen,Brand_Discovery_UK,5876,280,0.0,0.0,0.43,1.0,4.77,,60.71
2022-08-01,2022,Search,Sales_FR_BE_CH,487,119,2.0,0.0,39.5,1.34,24.44,64.64,62.55
2022-08-01,2022,Search,Restaurant_PT,400,51,0.0,0.0,0.0,0.0,12.75,47.33,49.69
2022-08-01,2022,Search,Brand_Awareness_FR,606,78,0.0,0.0,0.0,0.0,12.87,20.73,61.0
2022-08-01,2022,Search,Sales_ESP,552,154,4.0,2.75,20.78,1.22,27.9,78.95,67.64
2022-08-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,5924,139,0.0,0.0,0.0,0.0,2.35,,33.29
2022-08-01,2022,Search,Brand_Awareness_ESP,623,118,0.0,0.0,0.0,0.0,18.94,20.82,90.65
2022-08-01,2022,Demand Gen,Brand_Discovery_USA,10793,340,0.0,0.0,0.73,1.0,3.15,,122.03
2022-08-01,2022,Search,Sales_PT,1788,401,11.0,1.64,22.69,1.08,22.43,55.43,68.47
2022-08-01,2022,Demand Gen,Brand_Discovery_UK,4412,224,0.0,0.0,0.0,0.0,5.08,,61.32
2022-08-01,2022,Search,Restaurant_ENG,534,30,0.0,0.0,0.0,0.0,5.62,32.22,47.84
2022-09-01,2022,Search,Sales_UK_IE,53,12,0.0,0.0,16.67,5.5,22.64,65.79,12.65
2022-09-01,2022,Search,Sales_FR_BE_CH,408,102,1.0,0.0,18.63,0.95,25.0,67.89,57.29
2022-09-01,2022,Search,Brand_Awareness_FR,650,69,0.0,0.0,1.45,1.0,10.62,20.5,60.78
2022-09-01,2022,Search,Sales_ESP,491,158,2.0,0.0,18.35,0.93,32.18,82.11,74.65
2022-09-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,11392,257,0.0,0.0,0.0,0.0,2.26,,35.41
